,DayOfWeek,WeekOfMonth,Month,PopulationDensity,lag_1,lag_2,lag_3,States_Arunachal Pradesh,States_Assam,States_Bihar,States_Chandigarh,States_Chhattisgarh,States_DNH,States_Delhi,States_Goa,States_Gujarat,States_HP,States_Haryana,States_J&K,States_Jharkhand,States_Karnataka,States_Kerala,States_MP,States_Maharashtra,States_Manipur,States_Meghalaya,States_Mizoram,States_Nagaland,States_Odisha,States_Pondy,States_Punjab,States_Rajasthan,States_Sikkim,States_Tamil Nadu,States_Telangana,States_Tripura,States_UP,States_Uttarakhand,States_West Bengal
12930,6,3,2,0.0031028368794326247,0.011690302798006898,0.004791107704101187,0.04350325795323878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12931,6,3,2,0.009042553191489363,0.002683020314296665,0.011690302798006898,0.004791107704101187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12932,6,3,2,0.029521276595744685,0.003257953238788808,0.002683020314296665,0.011690302798006898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12933,0,3,2,0.04734042553191489,0.0061326178612495195,0.003257953238788808,0.002683020314296665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12934,0,3,2,0.04929078014184397,0.21540820237638938,0.0061326178612495195,0.003257953238788808,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12935,0,3,2,0.016312056737588655,0.25143733231123033,0.21540820237638938,0.0061326178612495195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12936,0,3,2,1.0,0.4633959371406669,0.25143733231123033,0.21540820237638938,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12937,0,3,2,0.07189716312056739,0.1310847067842085,0.4633959371406669,0.25143733231123033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12938,0,3,2,0.01524822695035461,0.5536604062859332,0.1310847067842085,0.4633959371406669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12939,0,3,2,0.009397163120567376,0.07550785741663472,0.5536604062859332,0.1310847067842085,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12940,0,3,2,0.024822695035460998,0.05711000383288616,0.07550785741663472,0.5536604062859332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12941,0,3,2,0.029521276595744685,0.09773859716366423,0.05711000383288616,0.07550785741663472,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12942,0,3,2,0.01524822695035461,0.007282483710233805,0.09773859716366423,0.05711000383288616,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12943,0,3,2,0.025797872340425534,0.15082407052510538,0.007282483710233805,0.09773859716366423,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12944,0,3,2,0.01941489361702128,0.6190111153698734,0.15082407052510538,0.007282483710233805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12945,0,3,2,0.03085106382978724,0.4900344959754695,0.6190111153698734,0.15082407052510538,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12946,0,3,2,0.03342198581560284,0.7955155231889611,0.4900344959754695,0.6190111153698734,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12947,0,3,2,0.08448581560283688,0.01686469911843618,0.7955155231889611,0.4900344959754695,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12948,0,3,2,0.025354609929078016,0.03296282100421617,0.01686469911843618,0.7955155231889611,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12949,0,3,2,0.02615248226950355,0.3123802223073975,0.03296282100421617,0.01686469911843618,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12950,0,3,2,0.026773049645390075,0.34821770793407436,0.3123802223073975,0.03296282100421617,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12951,0,3,2,0.074645390070922,0.39708700651590645,0.34821770793407436,0.3123802223073975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12952,0,3,2,0.04769503546099291,0.11402836335760827,0.39708700651590645,0.34821770793407436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12953,0,3,2,0.22881205673758867,0.5676504407819086,0.11402836335760827,0.39708700651590645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12954,0,3,2,0.09654255319148937,0.013223457263319279,0.5676504407819086,0.11402836335760827,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12955,0,3,2,0.03519503546099291,0.1423917209658873,0.013223457263319279,0.5676504407819086,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12956,0,3,2,0.022340425531914898,0.046569566883863545,0.1423917209658873,0.013223457263319279,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12957,0,3,2,0.0896276595744681,0.1343426600229973,0.046569566883863545,0.1423917209658873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12958,0,3,2,0.006117021276595745,0.21521655806822534,0.1343426600229973,0.046569566883863545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12959,0,3,2,0.0,0.0021080873898045227,0.21521655806822534,0.1343426600229973,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12960,0,3,2,0.03377659574468085,0.004024530471444997,0.0021080873898045227,0.21521655806822534,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12961,0,3,2,0.009308510638297872,0.04177845917976236,0.004024530471444997,0.0021080873898045227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12962,0,3,2,0.010195035460992909,0.004982752012265235,0.04177845917976236,0.004024530471444997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12963,0,3,2,0.0031028368794326247,0.011690302798006898,0.004982752012265235,0.04177845917976236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12964,0,3,2,0.009042553191489363,0.002683020314296665,0.011690302798006898,0.004982752012265235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12965,0,3,2,0.029521276595744685,0.0034495975469528554,0.002683020314296665,0.011690302798006898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12966,1,3,2,0.04734042553191489,0.005940973553085472,0.0034495975469528554,0.002683020314296665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12967,1,3,2,0.04929078014184397,0.21694135684170177,0.005940973553085472,0.0034495975469528554,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12968,1,3,2,0.016312056737588655,0.25047911077041013,0.21694135684170177,0.005940973553085472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12969,1,3,2,1.0,0.46588731314679954,0.25047911077041013,0.21694135684170177,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12970,1,3,2,0.07189716312056739,0.1356841701801456,0.46588731314679954,0.25047911077041013,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
12971,1,3,2,0.01524822695035461,0.5536604062859332,0.1356841701801456,0.46588731314679954,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12972,1,3,2,0.009397163120567376,0.07531621310847068,0.5536604062859332,0.1356841701801456,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12973,1,3,2,0.024822695035460998,0.05749329244921425,0.07531621310847068,0.5536604062859332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12974,1,3,2,0.029521276595744685,0.09773859716366423,0.05749329244921425,0.07531621310847068,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12975,1,3,2,0.01524822695035461,0.00689919509390571,0.09773859716366423,0.05749329244921425,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12976,1,3,2,0.025797872340425534,0.15274051360674587,0.00689919509390571,0.09773859716366423,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12977,1,3,2,0.01941489361702128,0.6174779609045611,0.15274051360674587,0.00689919509390571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12978,1,3,2,0.03085106382978724,0.49195093905710996,0.6174779609045611,0.15274051360674587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12979,1,3,2,0.03342198581560284,0.7953238788807971,0.49195093905710996,0.6174779609045611,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12980,1,3,2,0.08448581560283688,0.016481410502108086,0.7953238788807971,0.49195093905710996,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12981,1,3,2,0.025354609929078016,0.03277117669605212,0.016481410502108086,0.7953238788807971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12982,1,3,2,0.02615248226950355,0.30835569183595246,0.03277117669605212,0.016481410502108086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
12983,1,3,2,0.026773049645390075,0.34534304331161364,0.30835569183595246,0.03277117669605212,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12984,1,3,2,0.074645390070922,0.39421234189344573,0.34534304331161364,0.30835569183595246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12985,1,3,2,0.04769503546099291,0.11422000766577232,0.39421234189344573,0.34534304331161364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
12986,1,3,2,0.22881205673758867,0.5668838635492526,0.11422000766577232,0.39421234189344573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
12987,1,3,2,0.09654255319148937,0.013606745879647374,0.5668838635492526,0.11422000766577232,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12988,1,3,2,0.03519503546099291,0.14296665389037944,0.013606745879647374,0.5668838635492526,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12989,1,3,2,0.022340425531914898,0.04618627826753545,0.14296665389037944,0.013606745879647374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12990,1,3,2,0.0896276595744681,0.13146799540053658,0.04618627826753545,0.14296665389037944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12991,1,3,2,0.006117021276595745,0.20678420850900725,0.13146799540053658,0.04618627826753545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
12992,1,3,2,0.0,0.0021080873898045227,0.20678420850900725,0.13146799540053658,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12993,1,3,2,0.03377659574468085,0.0034495975469528554,0.0021080873898045227,0.20678420850900725,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12994,1,3,2,0.009308510638297872,0.04120352625527021,0.0034495975469528554,0.0021080873898045227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12995,1,3,2,0.010195035460992909,0.004791107704101187,0.04120352625527021,0.0034495975469528554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12996,1,3,2,0.0031028368794326247,0.01226523572249904,0.004791107704101187,0.04120352625527021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12997,1,3,2,0.009042553191489363,0.002683020314296665,0.01226523572249904,0.004791107704101187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
12998,1,3,2,0.029521276595744685,0.003257953238788808,0.002683020314296665,0.01226523572249904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12999,2,3,2,0.04734042553191489,0.006324262169413568,0.003257953238788808,0.002683020314296665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13000,2,3,2,0.04929078014184397,0.21751628976619392,0.006324262169413568,0.003257953238788808,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13001,2,3,2,0.016312056737588655,0.24837102338060557,0.21751628976619392,0.006324262169413568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13002,2,3,2,1.0,0.45611345343043314,0.24837102338060557,0.21751628976619392,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13003,2,3,2,0.07189716312056739,0.13549252587198157,0.45611345343043314,0.24837102338060557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13004,2,3,2,0.01524822695035461,0.5599846684553468,0.13549252587198157,0.45611345343043314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13005,2,3,2,0.009397163120567376,0.0774243004982752,0.5599846684553468,0.13549252587198157,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13006,2,3,2,0.024822695035460998,0.0580682253737064,0.0774243004982752,0.5599846684553468,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13007,2,3,2,0.029521276595744685,0.09965504024530471,0.0580682253737064,0.0774243004982752,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13008,2,3,2,0.01524822695035461,0.006707550785741662,0.09965504024530471,0.0580682253737064,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13009,2,3,2,0.025797872340425534,0.16078957454963586,0.006707550785741662,0.09965504024530471,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13010,2,3,2,0.01941489361702128,0.6218857799923342,0.16078957454963586,0.006707550785741662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13011,2,3,2,0.03085106382978724,0.4936757378305864,0.6218857799923342,0.16078957454963586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13012,2,3,2,0.03342198581560284,0.7945573016481409,0.4936757378305864,0.6218857799923342,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13013,2,3,2,0.08448581560283688,0.016673054810272134,0.7945573016481409,0.4936757378305864,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13014,2,3,2,0.025354609929078016,0.03334610962054427,0.016673054810272134,0.7945573016481409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13015,2,3,2,0.02615248226950355,0.31487159831353007,0.03334610962054427,0.016673054810272134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13016,2,3,2,0.026773049645390075,0.34860099655040244,0.31487159831353007,0.03334610962054427,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13017,2,3,2,0.074645390070922,0.40820237638942125,0.34860099655040244,0.31487159831353007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13018,2,3,2,0.04769503546099291,0.12284400153315447,0.40820237638942125,0.34860099655040244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13019,2,3,2,0.22881205673758867,0.5613261786124951,0.12284400153315447,0.40820237638942125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13020,2,3,2,0.09654255319148937,0.013990034495975467,0.5613261786124951,0.12284400153315447,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13021,2,3,2,0.03519503546099291,0.1500574932924492,0.013990034495975467,0.5613261786124951,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13022,2,3,2,0.022340425531914898,0.04695285550019164,0.1500574932924492,0.013990034495975467,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13023,2,3,2,0.0896276595744681,0.13031812955155228,0.04695285550019164,0.1500574932924492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13024,2,3,2,0.006117021276595745,0.2182828669988501,0.13031812955155228,0.04695285550019164,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13025,2,3,2,0.0,0.0021080873898045227,0.2182828669988501,0.13031812955155228,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13026,2,3,2,0.03377659574468085,0.0034495975469528554,0.0021080873898045227,0.2182828669988501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13027,2,3,2,0.009308510638297872,0.042545036412418545,0.0034495975469528554,0.0021080873898045227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13028,2,3,2,0.010195035460992909,0.004982752012265235,0.042545036412418545,0.0034495975469528554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13029,2,3,2,0.0031028368794326247,0.012073591414334992,0.004982752012265235,0.042545036412418545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13030,2,3,2,0.009042553191489363,0.0022997316979685703,0.012073591414334992,0.004982752012265235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
13031,2,3,2,0.029521276595744685,0.0034495975469528554,0.0022997316979685703,0.012073591414334992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13032,3,3,2,0.04734042553191489,0.007282483710233805,0.0034495975469528554,0.0022997316979685703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
13033,3,3,2,0.04929078014184397,0.2198160214641625,0.007282483710233805,0.0034495975469528554,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13034,3,3,2,0.016312056737588655,0.2508623993867382,0.2198160214641625,0.007282483710233805,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13035,3,3,2,1.0,0.4670371789957838,0.2508623993867382,0.2198160214641625,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13036,3,3,2,0.07189716312056739,0.1362591031046378,0.4670371789957838,0.2508623993867382,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13037,3,3,2,0.01524822695035461,0.5615178229206592,0.1362591031046378,0.4670371789957838,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13038,3,3,2,0.009397163120567376,0.0770410118819471,0.5615178229206592,0.1362591031046378,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13039,3,3,2,0.024822695035460998,0.0576849367573783,0.0770410118819471,0.5615178229206592,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13040,3,3,2,0.029521276595744685,0.10099655040245305,0.0576849367573783,0.0770410118819471,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13041,3,3,2,0.01524822695035461,0.00689919509390571,0.10099655040245305,0.0576849367573783,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13042,3,3,2,0.025797872340425534,0.15523188961287848,0.00689919509390571,0.10099655040245305,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13043,3,3,2,0.01941489361702128,0.6308930624760444,0.15523188961287848,0.00689919509390571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13044,3,3,2,0.03085106382978724,0.4940590264469145,0.6308930624760444,0.15523188961287848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13045,3,3,2,0.03342198581560284,0.786891529321579,0.4940590264469145,0.6308930624760444,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13046,3,3,2,0.08448581560283688,0.01763127635109237,0.786891529321579,0.4940590264469145,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13047,3,3,2,0.025354609929078016,0.03296282100421617,0.01763127635109237,0.786891529321579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13048,3,3,2,0.02615248226950355,0.3156381755461863,0.03296282100421617,0.01763127635109237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13049,3,3,2,0.026773049645390075,0.3510923725565351,0.3156381755461863,0.03296282100421617,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13050,3,3,2,0.074645390070922,0.4191261019547719,0.3510923725565351,0.3156381755461863,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13051,3,3,2,0.04769503546099291,0.12629359908010732,0.4191261019547719,0.3510923725565351,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13052,3,3,2,0.22881205673758867,0.565159064775776,0.12629359908010732,0.4191261019547719,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
13053,3,3,2,0.09654255319148937,0.013990034495975467,0.565159064775776,0.12629359908010732,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13054,3,3,2,0.03519503546099291,0.14775776159448062,0.013990034495975467,0.565159064775776,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
